Customer_ID,Acquisition_Month,Segment,NPS_Score,Expected_Lifespan_Months,CAC,Technical_Issues,Expected_LTV_in_Two_Years
1773,2023-08-31,Senior,0,0,61.82703885999987,1,0
1774,2023-08-31,Senior,3,0,61.82703885999987,0,0
1775,2023-08-31,Mid-Career,4,17,61.82703885999987,1,183
1776,2023-08-31,Mid-Career,3,2,61.82703885999987,0,21
1777,2023-08-31,Mid-Career,7,15,61.82703885999987,0,162
1778,2023-08-31,Senior,4,13,61.82703885999987,3,140
1779,2023-08-31,Mid-Career,8,19,61.82703885999987,0,205
1780,2023-08-31,Mid-Career,5,19,61.82703885999987,3,205
1781,2023-08-31,Mid-Career,7,19,61.82703885999987,0,205
1782,2023-08-31,Young Professional,8,11,61.82703885999987,3,118
1783,2023-08-31,Mid-Career,7,31,61.82703885999987,4,259
1784,2023-08-31,Senior,1,5,61.82703885999987,0,54
1785,2023-08-31,Mid-Career,6,12,61.82703885999987,0,129
1786,2023-08-31,Young Professional,8,24,61.82703885999987,1,259
1787,2023-08-31,Young Professional,7,17,61.82703885999987,1,183
1788,2023-08-31,Senior,0,4,61.82703885999987,0,43
1789,2023-08-31,Mid-Career,6,31,61.82703885999987,1,259
1790,2023-08-31,Senior,10,20,61.82703885999987,0,216
1791,2023-08-31,Mid-Career,5,9,61.82703885999987,1,97
1792,2023-09-30,Mid-Career,4,10,42.80639949471565,0,108
1793,2023-09-30,Mid-Career,7,23,42.80639949471565,2,248
1794,2023-09-30,Young Professional,7,5,42.80639949471565,1,54
1795,2023-09-30,Mid-Career,10,8,42.80639949471565,0,86
1796,2023-09-30,Senior,0,0,42.80639949471565,0,0
1797,2023-09-30,Mid-Career,8,6,42.80639949471565,1,64
1798,2023-09-30,Mid-Career,8,15,42.80639949471565,1,162
1799,2023-09-30,Young Professional,6,17,42.80639949471565,0,183
1800,2023-09-30,Senior,4,3,42.80639949471565,0,32
1801,2023-09-30,Senior,6,4,42.80639949471565,2,43
1802,2023-09-30,Mid-Career,9,20,42.80639949471565,0,216
1803,2023-09-30,Senior,0,8,42.80639949471565,1,86
1804,2023-09-30,Mid-Career,8,6,42.80639949471565,1,64
1805,2023-09-30,Mid-Career,6,19,42.80639949471565,1,205
1806,2023-09-30,Senior,3,13,42.80639949471565,1,140
1807,2023-09-30,Senior,3,14,42.80639949471565,1,151
1808,2023-09-30,Mid-Career,6,22,42.80639949471565,0,237
1809,2023-09-30,Young Professional,10,37,42.80639949471565,3,259
1810,2023-09-30,Mid-Career,6,11,42.80639949471565,3,118
1811,2023-09-30,Senior,0,2,42.80639949471565,0,21
1812,2023-09-30,Mid-Career,5,9,42.80639949471565,2,97
1813,2023-09-30,Mid-Career,7,16,42.80639949471565,1,172
1814,2023-09-30,Mid-Career,10,32,42.80639949471565,1,259
1815,2023-09-30,Mid-Career,8,8,42.80639949471565,0,86
1816,2023-09-30,Mid-Career,3,1,42.80639949471565,1,10
1817,2023-09-30,Senior,10,31,42.80639949471565,2,259
1818,2023-09-30,Mid-Career,7,23,42.80639949471565,0,248
1819,2023-09-30,Young Professional,10,19,42.80639949471565,2,205
1820,2023-09-30,Mid-Career,6,19,42.80639949471565,0,205
1821,2023-09-30,Senior,5,14,42.80639949471565,1,151
1822,2023-09-30,Mid-Career,9,30,42.80639949471565,2,259
1823,2023-09-30,Mid-Career,10,22,42.80639949471565,1,237
1824,2023-09-30,Senior,6,21,42.80639949471565,2,226
1825,2023-09-30,Senior,6,32,42.80639949471565,1,259
1826,2023-09-30,Senior,2,10,42.80639949471565,2,108
1827,2023-09-30,Senior,1,4,42.80639949471565,0,43
1828,2023-09-30,Mid-Career,7,21,42.80639949471565,2,226
1829,2023-09-30,Senior,6,11,42.80639949471565,0,118
1830,2023-09-30,Mid-Career,5,28,42.80639949471565,0,259
1831,2023-09-30,Senior,6,15,42.80639949471565,0,162
1832,2023-09-30,Senior,7,14,42.80639949471565,3,151
1833,2023-09-30,Senior,0,0,42.80639949471565,1,0
1834,2023-09-30,Mid-Career,3,15,42.80639949471565,0,162
1835,2023-09-30,Mid-Career,6,20,42.80639949471565,3,216
1836,2023-09-30,Mid-Career,7,12,42.80639949471565,2,129
1837,2023-09-30,Senior,1,8,42.80639949471565,0,86
1838,2023-09-30,Senior,7,5,42.80639949471565,2,54
1839,2023-09-30,Young Professional,8,19,42.80639949471565,1,205
1840,2023-09-30,Mid-Career,6,17,42.80639949471565,0,183
1841,2023-09-30,Young Professional,2,17,42.80639949471565,2,183
1842,2023-09-30,Senior,0,0,42.80639949471565,0,0
1843,2023-09-30,Senior,4,1,42.80639949471565,1,10
1844,2023-09-30,Mid-Career,0,0,42.80639949471565,2,0
1845,2023-09-30,Mid-Career,9,10,42.80639949471565,0,108
1846,2023-09-30,Senior,3,17,42.80639949471565,0,183
1847,2023-09-30,Senior,10,32,42.80639949471565,0,259
1848,2023-09-30,Mid-Career,10,24,42.80639949471565,0,259
1849,2023-09-30,Mid-Career,5,20,42.80639949471565,1,216
1850,2023-09-30,Mid-Career,6,14,42.80639949471565,1,151
1851,2023-09-30,Mid-Career,9,19,42.80639949471565,0,205
1852,2023-09-30,Mid-Career,10,19,42.80639949471565,0,205
1853,2023-09-30,Mid-Career,1,1,42.80639949471565,0,10
1854,2023-09-30,Senior,0,0,42.80639949471565,2,0
1855,2023-09-30,Mid-Career,4,11,42.80639949471565,0,118
1856,2023-09-30,Senior,5,11,42.80639949471565,3,118
1857,2023-09-30,Mid-Career,7,21,42.80639949471565,0,226
1858,2023-09-30,Mid-Career,9,20,42.80639949471565,2,216
1859,2023-09-30,Young Professional,3,6,42.80639949471565,2,64
1860,2023-09-30,Mid-Career,0,0,42.80639949471565,1,0
1861,2023-09-30,Senior,6,14,42.80639949471565,0,151
1862,2023-09-30,Senior,1,9,42.80639949471565,1,97
1863,2023-09-30,Young Professional,0,0,42.80639949471565,2,0
1864,2023-09-30,Mid-Career,6,14,42.80639949471565,2,151
1865,2023-09-30,Senior,5,13,42.80639949471565,1,140
1866,2023-09-30,Mid-Career,6,8,42.80639949471565,1,86
1867,2023-09-30,Mid-Career,5,7,42.80639949471565,1,75
1868,2023-09-30,Senior,3,9,42.80639949471565,1,97
1869,2023-09-30,Mid-Career,5,4,42.80639949471565,2,43
1870,2023-09-30,Mid-Career,2,8,42.80639949471565,1,86
1871,2023-09-30,Mid-Career,4,3,42.80639949471565,0,32
1872,2023-09-30,Senior,5,19,42.80639949471565,0,205
1873,2023-09-30,Mid-Career,7,32,42.80639949471565,0,259
1874,2023-09-30,Young Professional,7,9,42.80639949471565,0,97
1875,2023-09-30,Senior,0,5,42.80639949471565,2,54
1876,2023-09-30,Young Professional,6,8,42.80639949471565,3,86
1877,2023-09-30,Senior,0,9,42.80639949471565,0,97
1878,2023-09-30,Mid-Career,7,7,42.80639949471565,1,75
1879,2023-09-30,Senior,7,19,42.80639949471565,0,205
1880,2023-09-30,Mid-Career,2,0,42.80639949471565,0,0
1881,2023-09-30,Mid-Career,4,8,42.80639949471565,0,86
1882,2023-09-30,Young Professional,7,8,42.80639949471565,0,86
1883,2023-09-30,Mid-Career,10,27,42.80639949471565,1,259
1884,2023-09-30,Senior,2,0,42.80639949471565,0,0
1885,2023-09-30,Senior,1,7,42.80639949471565,2,75
1886,2023-09-30,Mid-Career,0,0,42.80639949471565,0,0
1887,2023-09-30,Mid-Career,6,13,42.80639949471565,0,140
1888,2023-09-30,Senior,9,21,42.80639949471565,1,226
1889,2023-09-30,Senior,4,4,42.80639949471565,1,43
1890,2023-09-30,Mid-Career,6,15,42.80639949471565,1,162
1891,2023-09-30,Mid-Career,7,26,42.80639949471565,0,259
1892,2023-09-30,Mid-Career,6,8,42.80639949471565,3,86
1893,2023-09-30,Mid-Career,4,18,42.80639949471565,0,194
1894,2023-09-30,Young Professional,9,30,42.80639949471565,0,259
1895,2023-09-30,Mid-Career,7,10,42.80639949471565,1,108
1896,2023-09-30,Mid-Career,6,3,42.80639949471565,3,32
1897,2023-09-30,Senior,0,4,42.80639949471565,1,43
1898,2023-09-30,Young Professional,10,18,42.80639949471565,0,194
1899,2023-09-30,Mid-Career,8,31,42.80639949471565,0,259
1900,2023-09-30,Mid-Career,4,10,42.80639949471565,2,108
1901,2023-09-30,Mid-Career,9,14,42.80639949471565,0,151
1902,2023-09-30,Young Professional,5,3,42.80639949471565,2,32
1903,2023-09-30,Mid-Career,4,17,42.80639949471565,1,183
1904,2023-09-30,Mid-Career,4,6,42.80639949471565,1,64
1905,2023-09-30,Mid-Career,1,4,42.80639949471565,2,43
1906,2023-09-30,Mid-Career,7,22,42.80639949471565,1,237
1907,2023-09-30,Mid-Career,1,0,42.80639949471565,0,0
1908,2023-09-30,Senior,0,1,42.80639949471565,0,10
1909,2023-09-30,Mid-Career,0,1,42.80639949471565,1,10
1910,2023-09-30,Senior,3,12,42.80639949471565,1,129
1911,2023-09-30,Mid-Career,6,18,42.80639949471565,1,194
1912,2023-09-30,Young Professional,6,12,42.80639949471565,0,129
1913,2023-09-30,Young Professional,3,8,42.80639949471565,2,86
1914,2023-09-30,Mid-Career,2,3,42.80639949471565,0,32
1915,2023-09-30,Senior,4,0,42.80639949471565,1,0
1916,2023-09-30,Senior,1,5,42.80639949471565,3,54
1917,2023-09-30,Senior,4,23,42.80639949471565,1,248
1918,2023-09-30,Mid-Career,3,1,42.80639949471565,0,10
1919,2023-09-30,Mid-Career,7,10,42.80639949471565,0,108
1920,2023-09-30,Young Professional,10,15,42.80639949471565,0,162
1921,2023-09-30,Mid-Career,8,23,42.80639949471565,0,248
1922,2023-09-30,Mid-Career,5,15,42.80639949471565,0,162
1923,2023-09-30,Young Professional,7,14,42.80639949471565,2,151
1924,2023-09-30,Mid-Career,5,5,42.80639949471565,0,54
1925,2023-09-30,Mid-Career,6,14,42.80639949471565,0,151
1926,2023-09-30,Senior,2,0,42.80639949471565,1,0
1927,2023-09-30,Senior,3,9,42.80639949471565,2,97
1928,2023-09-30,Senior,4,16,42.80639949471565,0,172
1929,2023-09-30,Mid-Career,3,0,42.80639949471565,2,0
1930,2023-09-30,Mid-Career,3,0,42.80639949471565,1,0
1931,2023-09-30,Mid-Career,2,17,42.80639949471565,1,183
1932,2023-09-30,Senior,0,0,42.80639949471565,0,0
1933,2023-09-30,Young Professional,3,15,42.80639949471565,2,162
1934,2023-09-30,Mid-Career,6,12,42.80639949471565,0,129
1935,2023-09-30,Senior,0,0,42.80639949471565,0,0
1936,2023-09-30,Mid-Career,8,21,42.80639949471565,0,226
1937,2023-09-30,Mid-Career,6,7,42.80639949471565,0,75
1938,2023-09-30,Mid-Career,0,2,42.80639949471565,4,21
1939,2023-09-30,Mid-Career,8,15,42.80639949471565,2,162
1940,2023-09-30,Mid-Career,8,8,42.80639949471565,1,86
1941,2023-09-30,Mid-Career,3,10,42.80639949471565,2,108
1942,2023-09-30,Young Professional,8,16,42.80639949471565,1,172
1943,2023-09-30,Young Professional,4,8,42.80639949471565,1,86
1944,2023-10-31,Senior,3,0,48.873686787543235,0,0
1945,2023-10-31,Mid-Career,2,17,48.873686787543235,0,183
1946,2023-10-31,Mid-Career,1,10,48.873686787543235,1,108
1947,2023-10-31,Mid-Career,5,18,48.873686787543235,1,194
1948,2023-10-31,Senior,3,5,48.873686787543235,2,54
1949,2023-10-31,Mid-Career,5,0,48.873686787543235,1,0
1950,2023-10-31,Mid-Career,2,19,48.873686787543235,2,205
1951,2023-10-31,Senior,2,5,48.873686787543235,2,54
1952,2023-10-31,Senior,4,4,48.873686787543235,1,43
1953,2023-10-31,Mid-Career,6,16,48.873686787543235,2,172
1954,2023-10-31,Senior,4,18,48.873686787543235,0,194
1955,2023-10-31,Mid-Career,4,9,48.873686787543235,0,97
1956,2023-10-31,Mid-Career,10,30,48.873686787543235,1,259
1957,2023-10-31,Young Professional,3,15,48.873686787543235,2,162
1958,2023-10-31,Young Professional,8,10,48.873686787543235,2,108
1959,2023-10-31,Senior,7,11,48.873686787543235,0,118
1960,2023-10-31,Mid-Career,7,22,48.873686787543235,1,237
1961,2023-10-31,Mid-Career,5,0,48.873686787543235,1,0
1962,2023-10-31,Senior,1,2,48.873686787543235,2,21
1963,2023-10-31,Senior,6,3,48.873686787543235,2,32
1964,2023-10-31,Mid-Career,2,2,48.873686787543235,2,21
1965,2023-10-31,Mid-Career,3,5,48.873686787543235,0,54
1966,2023-10-31,Young Professional,5,9,48.873686787543235,0,97
1967,2023-10-31,Senior,7,12,48.873686787543235,1,129
1968,2023-10-31,Mid-Career,7,8,48.873686787543235,1,86
1969,2023-10-31,Senior,0,18,48.873686787543235,0,194
1970,2023-10-31,Young Professional,6,27,48.873686787543235,3,259
1971,2023-10-31,Young Professional,5,3,48.873686787543235,1,32
1972,2023-10-31,Mid-Career,4,21,48.873686787543235,2,226
1973,2023-10-31,Mid-Career,9,17,48.873686787543235,1,183
1974,2023-10-31,Mid-Career,2,6,48.873686787543235,4,64
1975,2023-10-31,Senior,8,17,48.873686787543235,0,183
1976,2023-10-31,Mid-Career,8,13,48.873686787543235,0,140
1977,2023-10-31,Mid-Career,9,26,48.873686787543235,2,259
1978,2023-10-31,Senior,2,6,48.873686787543235,1,64
1979,2023-10-31,Mid-Career,6,10,48.873686787543235,0,108
1980,2023-10-31,Senior,0,0,48.873686787543235,1,0
1981,2023-10-31,Young Professional,5,5,48.873686787543235,1,54
1982,2023-10-31,Mid-Career,7,4,48.873686787543235,1,43
1983,2023-10-31,Young Professional,10,22,48.873686787543235,0,237
1984,2023-10-31,Young Professional,3,0,48.873686787543235,2,0
1985,2023-10-31,Senior,2,4,48.873686787543235,0,43
1986,2023-10-31,Young Professional,6,23,48.873686787543235,1,248
1987,2023-10-31,Mid-Career,2,14,48.873686787543235,2,151
1988,2023-10-31,Mid-Career,8,17,48.873686787543235,1,183
1989,2023-10-31,Mid-Career,4,9,48.873686787543235,0,97
1990,2023-10-31,Senior,2,19,48.873686787543235,1,205
1991,2023-10-31,Young Professional,5,15,48.873686787543235,1,162
1992,2023-10-31,Mid-Career,4,7,48.873686787543235,1,75
1993,2023-10-31,Senior,3,0,48.873686787543235,0,0
1994,2023-10-31,Mid-Career,5,14,48.873686787543235,1,151
1995,2023-10-31,Senior,2,11,48.873686787543235,1,118
1996,2023-10-31,Young Professional,4,5,48.873686787543235,0,54
1997,2023-10-31,Mid-Career,7,18,48.873686787543235,2,194
1998,2023-10-31,Mid-Career,10,19,48.873686787543235,2,205
1999,2023-10-31,Senior,3,6,48.873686787543235,0,64
2000,2023-10-31,Senior,6,0,48.873686787543235,1,0
2001,2023-10-31,Mid-Career,2,4,48.873686787543235,1,43
2002,2023-10-31,Mid-Career,6,20,48.873686787543235,0,216
2003,2023-10-31,Mid-Career,3,3,48.873686787543235,1,32
2004,2023-10-31,Mid-Career,2,6,48.873686787543235,1,64
2005,2023-10-31,Mid-Career,4,4,48.873686787543235,4,43
2006,2023-10-31,Senior,7,18,48.873686787543235,0,194
2007,2023-10-31,Mid-Career,9,18,48.873686787543235,1,194
2008,2023-10-31,Mid-Career,7,9,48.873686787543235,1,97
2009,2023-10-31,Young Professional,2,15,48.873686787543235,2,162
2010,2023-10-31,Mid-Career,5,18,48.873686787543235,0,194
2011,2023-10-31,Mid-Career,7,11,48.873686787543235,1,118
2012,2023-10-31,Mid-Career,7,19,48.873686787543235,0,205
2013,2023-10-31,Senior,0,5,48.873686787543235,0,54
2014,2023-10-31,Mid-Career,3,12,48.873686787543235,4,129
2015,2023-10-31,Mid-Career,6,2,48.873686787543235,1,21
2016,2023-10-31,Young Professional,8,25,48.873686787543235,0,259
2017,2023-10-31,Senior,0,0,48.873686787543235,0,0
2018,2023-10-31,Senior,3,5,48.873686787543235,2,54
2019,2023-10-31,Young Professional,7,34,48.873686787543235,2,259
2020,2023-10-31,Senior,6,16,48.873686787543235,1,172
2021,2023-10-31,Mid-Career,8,15,48.873686787543235,2,162
2022,2023-10-31,Young Professional,8,2,48.873686787543235,0,21
2023,2023-10-31,Mid-Career,4,19,48.873686787543235,2,205
2024,2023-10-31,Mid-Career,0,0,48.873686787543235,2,0
2025,2023-10-31,Mid-Career,5,4,48.873686787543235,2,43
2026,2023-10-31,Senior,6,11,48.873686787543235,0,118
2027,2023-10-31,Senior,7,25,48.873686787543235,0,259
2028,2023-10-31,Mid-Career,8,23,48.873686787543235,3,248
2029,2023-10-31,Mid-Career,7,14,48.873686787543235,0,151
2030,2023-10-31,Mid-Career,7,18,48.873686787543235,0,194
2031,2023-10-31,Mid-Career,4,5,48.873686787543235,2,54
2032,2023-10-31,Mid-Career,6,14,48.873686787543235,0,151
2033,2023-10-31,Young Professional,10,22,48.873686787543235,2,237
2034,2023-10-31,Mid-Career,3,14,48.873686787543235,1,151
2035,2023-10-31,Senior,8,24,48.873686787543235,0,259
2036,2023-10-31,Mid-Career,5,15,48.873686787543235,0,162
2037,2023-10-31,Young Professional,10,19,48.873686787543235,1,205
2038,2023-10-31,Senior,0,7,48.873686787543235,0,75
2039,2023-10-31,Mid-Career,8,17,48.873686787543235,0,183
2040,2023-10-31,Mid-Career,4,2,48.873686787543235,3,21
2041,2023-10-31,Mid-Career,2,3,48.873686787543235,0,32
2042,2023-10-31,Mid-Career,7,16,48.873686787543235,0,172
2043,2023-10-31,Senior,6,20,48.873686787543235,0,216
2044,2023-10-31,Mid-Career,3,6,48.873686787543235,1,64
2045,2023-10-31,Mid-Career,2,0,48.873686787543235,2,0
2046,2023-10-31,Senior,3,8,48.873686787543235,0,86
2047,2023-10-31,Senior,3,8,48.873686787543235,1,86
2048,2023-10-31,Senior,5,13,48.873686787543235,0,140
2049,2023-10-31,Mid-Career,9,26,48.873686787543235,1,259
2050,2023-10-31,Mid-Career,6,21,48.873686787543235,0,226
2051,2023-10-31,Senior,9,15,48.873686787543235,2,162
2052,2023-10-31,Senior,4,5,48.873686787543235,0,54
2053,2023-10-31,Young Professional,5,4,48.873686787543235,1,43
2054,2023-10-31,Young Professional,2,10,48.873686787543235,1,108
2055,2023-10-31,Mid-Career,5,22,48.873686787543235,0,237
2056,2023-10-31,Senior,2,3,48.873686787543235,2,32
2057,2023-10-31,Mid-Career,9,18,48.873686787543235,0,194
2058,2023-10-31,Mid-Career,7,26,48.873686787543235,0,259
2059,2023-10-31,Young Professional,3,11,48.873686787543235,0,118
2060,2023-10-31,Mid-Career,7,19,48.873686787543235,2,205
2061,2023-10-31,Senior,5,3,48.873686787543235,3,32
2062,2023-10-31,Mid-Career,10,26,48.873686787543235,0,259
2063,2023-10-31,Senior,6,7,48.873686787543235,1,75
2064,2023-10-31,Senior,5,4,48.873686787543235,3,43
2065,2023-10-31,Mid-Career,6,11,48.873686787543235,1,118
2066,2023-10-31,Mid-Career,7,11,48.873686787543235,1,118
2067,2023-10-31,Mid-Career,10,20,48.873686787543235,2,216
2068,2023-10-31,Senior,0,0,48.873686787543235,2,0
2069,2023-10-31,Mid-Career,5,18,48.873686787543235,1,194
2070,2023-10-31,Mid-Career,4,17,48.873686787543235,2,183
2071,2023-10-31,Senior,4,0,48.873686787543235,0,0
2072,2023-10-31,Mid-Career,10,28,48.873686787543235,1,259
2073,2023-10-31,Senior,1,0,48.873686787543235,0,0
2074,2023-10-31,Mid-Career,0,7,48.873686787543235,1,75
2075,2023-10-31,Mid-Career,5,11,48.873686787543235,0,118
2076,2023-10-31,Mid-Career,9,20,48.873686787543235,1,216
2077,2023-10-31,Senior,5,10,48.873686787543235,0,108
2078,2023-10-31,Mid-Career,7,24,48.873686787543235,0,259
2079,2023-10-31,Senior,2,0,48.873686787543235,2,0
2080,2023-10-31,Senior,0,6,48.873686787543235,0,64
2081,2023-10-31,Mid-Career,8,25,48.873686787543235,0,259
2082,2023-10-31,Senior,0,7,48.873686787543235,0,75
2083,2023-11-30,Young Professional,10,38,38.10784170063336,2,259
2084,2023-11-30,Mid-Career,8,14,38.10784170063336,0,151
2085,2023-11-30,Mid-Career,4,16,38.10784170063336,0,172
2086,2023-11-30,Senior,1,3,38.10784170063336,2,32
2087,2023-11-30,Mid-Career,6,22,38.10784170063336,2,237
2088,2023-11-30,Mid-Career,5,11,38.10784170063336,0,118
2089,2023-11-30,Mid-Career,9,17,38.10784170063336,2,183
2090,2023-11-30,Mid-Career,7,25,38.10784170063336,3,259
2091,2023-11-30,Young Professional,4,6,38.10784170063336,1,64
2092,2023-11-30,Senior,9,10,38.10784170063336,2,108
2093,2023-11-30,Senior,3,4,38.10784170063336,2,43
2094,2023-11-30,Mid-Career,8,22,38.10784170063336,1,237
2095,2023-11-30,Senior,1,13,38.10784170063336,2,140
2096,2023-11-30,Mid-Career,7,16,38.10784170063336,0,172
2097,2023-11-30,Senior,4,19,38.10784170063336,1,205
2098,2023-11-30,Mid-Career,0,0,38.10784170063336,0,0
2099,2023-11-30,Mid-Career,10,18,38.10784170063336,1,194
2100,2023-11-30,Mid-Career,10,19,38.10784170063336,0,205
2101,2023-11-30,Senior,2,5,38.10784170063336,4,54
2102,2023-11-30,Mid-Career,3,8,38.10784170063336,0,86
2103,2023-11-30,Mid-Career,7,20,38.10784170063336,0,216
2104,2023-11-30,Young Professional,7,12,38.10784170063336,4,129
2105,2023-11-30,Mid-Career,7,16,38.10784170063336,1,172
2106,2023-11-30,Mid-Career,7,15,38.10784170063336,0,162
2107,2023-11-30,Senior,5,5,38.10784170063336,0,54
2108,2023-11-30,Senior,7,15,38.10784170063336,1,162
2109,2023-11-30,Young Professional,8,16,38.10784170063336,1,172
2110,2023-11-30,Senior,0,0,38.10784170063336,0,0
2111,2023-11-30,Mid-Career,10,22,38.10784170063336,1,237
2112,2023-11-30,Senior,8,18,38.10784170063336,1,194
2113,2023-11-30,Senior,10,18,38.10784170063336,1,194
2114,2023-11-30,Mid-Career,3,16,38.10784170063336,3,172
2115,2023-11-30,Senior,4,1,38.10784170063336,0,10
2116,2023-11-30,Mid-Career,0,0,38.10784170063336,0,0
2117,2023-11-30,Mid-Career,8,37,38.10784170063336,0,259
2118,2023-11-30,Senior,1,0,38.10784170063336,2,0
2119,2023-11-30,Mid-Career,10,12,38.10784170063336,0,129
2120,2023-11-30,Mid-Career,4,15,38.10784170063336,0,162
2121,2023-11-30,Mid-Career,1,0,38.10784170063336,4,0
2122,2023-11-30,Senior,2,4,38.10784170063336,0,43
2123,2023-11-30,Mid-Career,0,17,38.10784170063336,0,183
2124,2023-11-30,Mid-Career,8,7,38.10784170063336,0,75
2125,2023-11-30,Senior,0,0,38.10784170063336,3,0
2126,2023-11-30,Senior,3,0,38.10784170063336,0,0
2127,2023-11-30,Young Professional,0,8,38.10784170063336,0,86
2128,2023-11-30,Mid-Career,5,19,38.10784170063336,2,205
2129,2023-11-30,Young Professional,10,18,38.10784170063336,2,194
2130,2023-11-30,Mid-Career,7,20,38.10784170063336,1,216
2131,2023-11-30,Mid-Career,3,17,38.10784170063336,3,183
2132,2023-11-30,Senior,3,20,38.10784170063336,1,216
2133,2023-11-30,Mid-Career,6,12,38.10784170063336,0,129
2134,2023-11-30,Mid-Career,7,0,38.10784170063336,2,0
2135,2023-11-30,Mid-Career,2,0,38.10784170063336,0,0
2136,2023-11-30,Senior,5,9,38.10784170063336,0,97
2137,2023-11-30,Mid-Career,0,0,38.10784170063336,1,0
2138,2023-11-30,Senior,1,2,38.10784170063336,0,21
2139,2023-11-30,Mid-Career,5,19,38.10784170063336,1,205
2140,2023-11-30,Young Professional,8,26,38.10784170063336,2,259
2141,2023-11-30,Mid-Career,6,12,38.10784170063336,2,129
2142,2023-11-30,Mid-Career,2,13,38.10784170063336,1,140
2143,2023-11-30,Mid-Career,3,10,38.10784170063336,2,108
2144,2023-11-30,Young Professional,7,16,38.10784170063336,0,172
2145,2023-11-30,Mid-Career,6,20,38.10784170063336,0,216
2146,2023-11-30,Senior,1,4,38.10784170063336,0,43
2147,2023-11-30,Mid-Career,5,26,38.10784170063336,1,259
2148,2023-11-30,Senior,5,1,38.10784170063336,0,10
2149,2023-11-30,Mid-Career,4,6,38.10784170063336,1,64
2150,2023-11-30,Mid-Career,6,13,38.10784170063336,2,140
2151,2023-11-30,Mid-Career,10,25,38.10784170063336,2,259
2152,2023-11-30,Mid-Career,2,14,38.10784170063336,0,151
2153,2023-11-30,Mid-Career,0,1,38.10784170063336,2,10
2154,2023-11-30,Mid-Career,8,8,38.10784170063336,0,86
2155,2023-11-30,Young Professional,4,15,38.10784170063336,1,162
2156,2023-11-30,Mid-Career,5,17,38.10784170063336,2,183
2157,2023-11-30,Mid-Career,4,0,38.10784170063336,2,0
2158,2023-11-30,Senior,2,5,38.10784170063336,0,54
2159,2023-11-30,Senior,8,6,38.10784170063336,2,64
2160,2023-11-30,Senior,5,7,38.10784170063336,1,75
2161,2023-11-30,Senior,6,7,38.10784170063336,2,75
2162,2023-11-30,Mid-Career,2,11,38.10784170063336,1,118
2163,2023-11-30,Mid-Career,3,8,38.10784170063336,1,86
2164,2023-11-30,Senior,0,0,38.10784170063336,0,0
2165,2023-11-30,Mid-Career,4,16,38.10784170063336,0,172
2166,2023-11-30,Mid-Career,9,9,38.10784170063336,0,97
2167,2023-11-30,Young Professional,8,20,38.10784170063336,1,216
2168,2023-11-30,Mid-Career,5,6,38.10784170063336,0,64
2169,2023-11-30,Mid-Career,6,11,38.10784170063336,0,118
2170,2023-11-30,Senior,1,7,38.10784170063336,0,75
2171,2023-11-30,Mid-Career,7,19,38.10784170063336,2,205
2172,2023-11-30,Mid-Career,8,27,38.10784170063336,1,259
2173,2023-11-30,Senior,0,1,38.10784170063336,5,10
2174,2023-11-30,Young Professional,7,18,38.10784170063336,1,194
2175,2023-11-30,Mid-Career,9,16,38.10784170063336,0,172
2176,2023-11-30,Young Professional,5,13,38.10784170063336,0,140
2177,2023-11-30,Senior,5,15,38.10784170063336,1,162
2178,2023-11-30,Senior,10,21,38.10784170063336,0,226
2179,2023-11-30,Mid-Career,6,1,38.10784170063336,1,10
2180,2023-11-30,Senior,4,12,38.10784170063336,3,129
2181,2023-11-30,Mid-Career,4,12,38.10784170063336,1,129
2182,2023-11-30,Senior,4,5,38.10784170063336,0,54
2183,2023-11-30,Senior,4,1,38.10784170063336,1,10
2184,2023-11-30,Senior,4,20,38.10784170063336,0,216
2185,2023-11-30,Young Professional,3,11,38.10784170063336,1,118
2186,2023-11-30,Senior,4,8,38.10784170063336,1,86
2187,2023-11-30,Senior,7,8,38.10784170063336,0,86
2188,2023-11-30,Mid-Career,7,10,38.10784170063336,0,108
2189,2023-11-30,Senior,6,23,38.10784170063336,0,248
2190,2023-11-30,Mid-Career,5,12,38.10784170063336,2,129
2191,2023-11-30,Senior,5,8,38.10784170063336,1,86
2192,2023-11-30,Young Professional,7,19,38.10784170063336,0,205
2193,2023-11-30,Senior,0,0,38.10784170063336,0,0
2194,2023-11-30,Mid-Career,7,26,38.10784170063336,1,259
2195,2023-11-30,Young Professional,4,19,38.10784170063336,2,205
2196,2023-11-30,Mid-Career,4,6,38.10784170063336,2,64
2197,2023-11-30,Young Professional,7,11,38.10784170063336,0,118
2198,2023-11-30,Mid-Career,7,0,38.10784170063336,2,0
2199,2023-11-30,Mid-Career,2,0,38.10784170063336,1,0
2200,2023-11-30,Mid-Career,9,10,38.10784170063336,1,108
2201,2023-11-30,Mid-Career,8,18,38.10784170063336,2,194
2202,2023-11-30,Mid-Career,4,7,38.10784170063336,2,75
2203,2023-11-30,Senior,0,0,38.10784170063336,0,0
2204,2023-11-30,Young Professional,6,12,38.10784170063336,2,129
2205,2023-11-30,Senior,2,9,38.10784170063336,2,97
2206,2023-11-30,Senior,3,11,38.10784170063336,0,118
2207,2023-11-30,Mid-Career,5,0,38.10784170063336,0,0
2208,2023-11-30,Mid-Career,0,1,38.10784170063336,2,10
